playerId,playerName,LA_RAPM,LA_RAPM_Rank,LA_RAPM__Def,LA_RAPM__Def_Rank,LA_RAPM__Off,LA_RAPM__Off_Rank,RA_EFG,RA_EFG_Rank,RA_EFG__Def,RA_EFG__Def_Rank,RA_EFG__Off,RA_EFG__Off_Rank,RA_FTR,RA_FTR_Rank,RA_FTR__Def,RA_FTR__Def_Rank,RA_FTR__Off,RA_FTR__Off_Rank,RA_ORBD,RA_ORBD_Rank,RA_ORBD__Def,RA_ORBD__Def_Rank,RA_ORBD__Off,RA_ORBD__Off_Rank,RA_TOV,RA_TOV_Rank,RA_TOV__Def,RA_TOV__Def_Rank,RA_TOV__Off,RA_TOV__Off_Rank,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,season,teamId,teamName,primaryKey
1630198,"Isaiah Joe",0.27,242,0.05,327,0.22,236,-0.74,633,-0.5,625,-0.24,496,-0.83,504,-0.26,429,-0.57,491,0.37,260,-0.43,529,0.8,132,0.72,89,0.21,196,0.51,78,-0.29,435,-0.28,489,0.01,332,"2018-21",-1,"N/A","1630198_2018-21"
1627854,"Bryn Forbes",-2.72,727,-1.25,696,-1.47,696,-0.8,651,-1.12,724,0.32,173,-3.12,691,0.32,277,-3.44,725,-0.82,527,-0.64,585,-0.18,417,-0.28,525,-0.31,589,0.03,339,-2.45,708,-2.32,724,-0.12,380,"2018-21",-1,"N/A","1627854_2018-21"
202347,"Quincy Pondexter",-1.2,614,-0.57,587,-0.63,564,-0.42,534,0.06,309,-0.48,598,1.37,143,0.27,289,1.1,147,1.2,134,1,92,0.2,289,-0.96,689,-0.44,630,-0.52,657,-0.66,513,0.21,261,-0.87,589,"2018-21",-1,"N/A","202347_2018-21"
2403,"Nene",-0.36,456,-0.11,419,-0.26,464,1.21,62,0.92,45,0.29,182,-3.21,695,-2.95,708,-0.27,424,-0.18,387,0.19,297,-0.36,488,0.2,261,0.14,240,0.06,315,1.6,98,1.22,74,0.38,207,"2018-21",-1,"N/A","2403_2018-21"
1627863,"Danuel House Jr.",0.59,185,-0.16,452,0.74,127,0.54,155,-0.03,397,0.57,117,-0.47,449,0.01,372,-0.46,465,-0.75,516,0.29,247,-1.05,626,-0.24,510,-0.56,663,0.32,146,1.06,142,-0.21,467,1.26,98,"2018-21",-1,"N/A","1627863_2018-21"
203915,"Spencer Dinwiddie",0.47,204,-0.8,627,1.28,62,0.22,225,0.31,171,-0.09,399,2.34,91,-3.25,717,5.59,6,-0.56,478,-0.33,499,-0.23,442,-0.51,592,-1.08,727,0.57,69,-0.11,375,-0.82,620,0.71,161,"2018-21",-1,"N/A","203915_2018-21"
1627883,"Jalen Jones",-0.22,414,0.03,335,-0.25,461,-0.47,553,-0.36,573,-0.11,415,1.13,175,0.47,250,0.66,199,-0.27,415,-0.38,519,0.11,314,0.18,268,0.29,160,-0.11,480,0.01,339,-0.18,454,0.18,259,"2018-21",-1,"N/A","1627883_2018-21"
1627884,"Derrick Jones Jr.",-0.79,557,-0.87,640,0.08,296,-0.39,523,0.04,330,-0.43,584,0.57,252,-0.02,375,0.59,216,1.12,142,0.48,196,0.64,160,0.06,333,-0.18,520,0.25,183,-0.14,385,0.13,295,-0.27,443,"2018-21",-1,"N/A","1627884_2018-21"
1627885,"Shaquille Harrison",-2.48,725,-1.11,681,-1.38,690,-1.08,684,-0.08,438,-1,716,-2.06,634,-2.31,682,0.24,275,-2,682,-1.25,687,-0.74,575,1.21,27,1,23,0.21,205,-1.88,672,-0.24,481,-1.64,693,"2018-21",-1,"N/A","1627885_2018-21"
1627936,"Alex Caruso",3.38,17,2.06,13,1.32,61,1.87,22,1.16,17,0.71,95,1.77,118,-1.84,655,3.61,21,1.42,109,0.23,271,1.18,80,1.09,37,1.07,17,0.02,362,4.75,11,3.04,7,1.71,63,"2018-21",-1,"N/A","1627936_2018-21"
1627982,"Josh Gray",-0.55,504,-0.03,376,-0.52,541,0.01,319,0.05,319,-0.04,353,-0.21,400,0.22,297,-0.43,459,-0.76,517,-0.48,543,-0.27,452,-0.25,512,0.07,295,-0.32,582,-0.2,403,0.17,277,-0.37,473,"2018-21",-1,"N/A","1627982_2018-21"
1628021,"David Nwaba",1.97,59,0.99,77,0.97,93,-0.13,407,0.27,191,-0.4,574,3.39,42,1.24,126,2.15,62,1.09,148,-0.23,461,1.31,68,0.8,75,0.51,94,0.3,152,1.42,110,1.04,98,0.38,208,"2018-21",-1,"N/A","1628021_2018-21"
1628035,"Alfonzo McKinnie",-1.97,704,-1.34,702,-0.64,567,-0.68,611,-0.55,640,-0.13,438,-5.38,735,-3.04,710,-2.34,694,2.35,55,0.78,127,1.58,51,-0.54,605,-0.15,496,-0.39,613,-1.42,625,-1.15,655,-0.28,444,"2018-21",-1,"N/A","1628035_2018-21"
1628070,"Jordan Loyd",-0.4,467,-0.03,374,-0.36,496,-0.06,373,0.05,321,-0.11,412,-0.5,460,-0.61,513,0.1,312,0.25,284,-0.15,437,0.41,227,-0.67,637,-0.08,433,-0.6,678,-0.43,473,-0.08,411,-0.35,464,"2018-21",-1,"N/A","1628070_2018-21"
1628249,"Mitchell Creek",0.04,313,-0.13,433,0.17,259,0.16,240,0.22,213,-0.06,377,-0.06,377,0.68,209,-0.74,529,-0.95,561,-1.17,675,0.21,282,0.23,246,0.19,207,0.03,344,0.27,259,0.27,239,0.01,327,"2018-21",-1,"N/A","1628249_2018-21"
1628365,"Markelle Fultz",0.29,236,0.53,151,-0.24,453,-1.27,698,-0.65,661,-0.62,645,1.9,115,-0.08,388,1.98,72,0.29,275,0.57,170,-0.29,458,0.82,71,0.17,222,0.65,49,-0.82,544,-0.45,535,-0.37,474,"2018-21",-1,"N/A","1628365_2018-21"
1628366,"Lonzo Ball",-0.34,448,0.5,161,-0.84,614,1.04,81,0.85,53,0.19,214,2.46,82,3.95,19,-1.49,635,0.04,332,0.4,222,-0.35,482,-0.44,570,-0.22,537,-0.22,545,0.4,234,0.67,149,-0.27,441,"2018-21",-1,"N/A","1628366_2018-21"
203918,"Rodney Hood",-2.23,718,-1.03,671,-1.2,676,-0.45,544,0.01,374,-0.44,586,-1.93,628,-0.52,488,-1.41,622,-1.02,572,0.57,171,-1.58,694,0.55,126,-0.02,387,0.57,66,-1.47,632,-0.6,576,-0.88,592,"2018-21",-1,"N/A","203918_2018-21"
203925,"Joe Harris",1.31,100,-0.58,588,1.89,31,1.83,23,0.05,316,1.78,8,-0.93,518,1.29,118,-2.22,686,0.9,174,1.66,23,-0.76,581,-0.44,572,-0.69,693,0.24,187,1.94,74,-0.51,555,2.44,32,"2018-21",-1,"N/A","203925_2018-21"
1628368,"DeAaron Fox",0.98,131,-1.18,691,2.16,27,0.21,228,-0.39,591,0.59,116,3.62,35,-1.02,589,4.64,8,-0.88,548,-0.48,541,-0.41,497,0.92,53,-0.1,462,1.02,12,0.8,178,-1.05,647,1.85,52,"2018-21",-1,"N/A","1628368_2018-21"
1628369,"Jayson Tatum",4.62,5,2.14,9,2.47,20,2.09,17,1.32,10,0.77,73,2.21,94,1.62,96,0.59,213,0.28,276,0.06,357,0.22,278,1.45,16,0.31,158,1.15,4,5.24,9,2.34,16,2.9,18,"2018-21",-1,"N/A","1628369_2018-21"
1628370,"Malik Monk",-1.34,643,-1.02,669,-0.32,485,-0.9,667,-0.71,678,-0.18,472,-0.42,445,-0.91,567,0.49,231,-3.35,732,-0.88,623,-2.47,730,0.41,173,-0.08,437,0.49,85,-2.35,700,-1.61,699,-0.74,568,"2018-21",-1,"N/A","1628370_2018-21"
1628371,"Jonathan Isaac",2.06,52,2,17,0.07,301,-0.08,384,0.44,123,-0.52,612,-0.54,466,1.2,129,-1.74,655,1.25,127,-0.49,545,1.74,44,0.34,190,0.34,144,0.01,381,1.3,116,1.52,49,-0.21,417,"2018-21",-1,"N/A","1628371_2018-21"
1628372,"Dennis Smith Jr.",-2.92,731,-0.56,586,-2.36,734,-0.45,548,0.19,227,-0.65,653,-2.21,646,-1.78,648,-0.43,460,0.37,262,0.11,330,0.25,268,-0.9,676,-0.04,399,-0.86,712,-2.25,693,0.15,287,-2.39,730,"2018-21",-1,"N/A","1628372_2018-21"
2544,"LeBron James",5.08,3,2.13,11,2.95,10,2.72,5,1.02,29,1.7,10,3.06,55,2.83,43,0.23,280,0.74,191,1.47,34,-0.73,572,0.83,66,0.55,80,0.28,167,6.02,4,3.26,5,2.76,21,"2018-21",-1,"N/A","2544_2018-21"
1628373,"Frank Ntilikina",-0.64,520,1.03,75,-1.67,715,-0.46,549,-0.16,487,-0.3,533,-1.13,544,-0.38,456,-0.75,535,-0.92,556,0.08,344,-1,621,0.7,91,0.79,40,-0.09,459,-0.25,422,0.58,162,-0.83,586,"2018-21",-1,"N/A","1628373_2018-21"
2546,"Carmelo Anthony",-1.08,604,-0.86,639,-0.23,446,-0.52,577,-0.49,621,-0.03,339,0.48,270,1.3,116,-0.82,546,-1.8,671,-0.13,430,-1.67,704,0.13,300,-0.58,667,0.71,41,-1.54,636,-1.43,682,-0.11,370,"2018-21",-1,"N/A","2546_2018-21"
202362,"Lance Stephenson",-2,706,-1.25,697,-0.75,595,0.33,192,0.03,337,0.3,180,-3.63,712,-1.61,635,-2.02,676,-1.74,661,-0.12,427,-1.61,698,-0.32,543,-0.42,624,0.09,286,-0.9,559,-0.3,495,-0.6,535,"2018-21",-1,"N/A","202362_2018-21"
1628379,"Luke Kennard",-1.64,684,-1.79,723,0.16,264,0.69,126,-0.5,622,1.19,33,-1.07,540,-0.2,415,-0.87,554,-1.28,615,-0.19,447,-1.1,636,-0.71,645,-0.93,717,0.22,200,-0.18,396,-1.69,704,1.51,75,"2018-21",-1,"N/A","1628379_2018-21"
1628380,"Zach Collins",-0.24,423,0.25,233,-0.49,533,1.26,59,0.59,88,0.66,107,0.38,289,0.35,272,0.03,342,-0.47,464,-0.93,631,0.46,210,-1.23,720,-0.62,678,-0.61,681,0.64,198,0.06,333,0.58,178,"2018-21",-1,"N/A","1628380_2018-21"
1628381,"John Collins",0.98,129,-0.47,567,1.46,54,1.72,28,0.97,38,0.75,80,1.35,148,1.71,88,-0.35,443,2.74,35,0.17,308,2.57,23,-1.28,723,-0.6,672,-0.68,692,3.06,31,1.33,65,1.73,60,"2018-21",-1,"N/A","1628381_2018-21"
1628382,"Justin Jackson",-0.95,586,-1.11,682,0.16,265,-0.45,543,-0.29,542,-0.16,456,-1.35,572,1.31,115,-2.66,703,-0.83,533,0.07,351,-0.9,603,0.02,360,-0.66,688,0.69,43,-0.57,498,-0.64,587,0.07,297,"2018-21",-1,"N/A","1628382_2018-21"
1628383,"Justin Patton",-0.95,588,-0.88,643,-0.07,380,-0.89,665,-0.43,602,-0.46,593,-0.67,490,-0.25,428,-0.42,457,0.26,282,0.06,358,0.21,287,0.15,277,-0.1,453,0.25,182,-1.16,593,-0.85,624,-0.31,455,"2018-21",-1,"N/A","1628383_2018-21"
1628384,"OG Anunoby",-0.16,397,0.31,212,-0.47,530,-0.06,375,-0.1,451,0.03,289,-0.48,452,0.25,291,-0.73,526,0.46,242,0.62,160,-0.16,402,0.5,142,0.9,31,-0.4,621,0.2,270,0.77,134,-0.57,525,"2018-21",-1,"N/A","1628384_2018-21"
1628385,"Harry Giles III",-2.89,730,-1.64,718,-1.26,684,-0.25,470,-0.31,551,0.06,273,-4.46,726,-3.14,713,-1.32,613,-0.66,502,0.01,383,-0.66,557,0.07,331,0.14,241,-0.07,443,-2.28,694,-1.05,646,-1.23,644,"2018-21",-1,"N/A","1628385_2018-21"
1628386,"Jarrett Allen",1.34,98,0.66,128,0.68,140,1.26,57,0.9,48,0.37,158,5.37,11,4.94,6,0.43,244,0.36,265,-0.95,638,1.31,69,-0.9,677,-0.54,654,-0.37,601,1.45,108,0.91,113,0.54,184,"2018-21",-1,"N/A","1628386_2018-21"
1628387,"Ike Anigbogu",-0.17,399,-0.09,407,-0.08,386,-0.03,349,0.01,354,-0.04,355,-0.06,376,0.1,337,-0.16,400,-0.31,423,-0.23,463,-0.08,372,0.01,374,-0.03,391,0.03,342,-0.09,368,-0.03,382,-0.07,352,"2018-21",-1,"N/A","1628387_2018-21"
1628388,"TJ Leaf",0.05,307,0.31,209,-0.26,467,0.33,191,0.74,64,-0.42,579,-4.08,720,-2.71,700,-1.37,617,2.4,54,0.73,140,1.67,45,-0.9,678,-0.5,645,-0.41,623,-0.11,374,0.5,180,-0.61,537,"2018-21",-1,"N/A","1628388_2018-21"
1628389,"Bam Adebayo",2.04,54,1.31,51,0.72,132,1.1,71,0.65,76,0.45,136,3.96,24,1.76,83,2.2,54,-0.42,453,0.74,136,-1.16,642,-0.21,491,0.01,364,-0.2,534,2.34,57,1.57,44,0.77,148,"2018-21",-1,"N/A","1628389_2018-21"
1628390,"Terrance Ferguson",-0.65,526,0.1,298,-0.75,598,-0.59,589,-0.52,632,-0.06,378,-2.94,685,0.78,189,-3.72,728,-1,566,-0.23,462,-0.77,582,-0.52,598,-0.29,571,-0.23,549,-2.65,715,-1.41,681,-1.24,645,"2018-21",-1,"N/A","1628390_2018-21"
1628391,"D.J. Wilson",-1.52,667,0.42,180,-1.94,724,0.36,183,0.22,215,0.15,228,-2.61,673,0.36,270,-2.97,713,0.58,214,1.07,78,-0.49,524,-1.1,705,-0.65,687,-0.45,633,-1.33,615,0.13,293,-1.47,676,"2018-21",-1,"N/A","1628391_2018-21"
1628392,"Isaiah Hartenstein",0.37,219,0.27,224,0.11,285,0.8,109,0.3,174,0.49,129,-0.63,482,0.11,336,-0.73,527,2.82,31,0.35,228,2.47,26,-0.35,550,0.78,41,-1.14,733,1.8,81,1.18,81,0.62,171,"2018-21",-1,"N/A","1628392_2018-21"
1628393,"Jawun Evans",-0.4,469,-0.2,467,-0.21,441,-0.41,530,-0.07,433,-0.34,555,-0.93,519,0.2,307,-1.13,588,-0.74,514,-0.25,470,-0.49,523,-0.16,472,0.01,374,-0.16,510,-0.96,564,-0.17,445,-0.8,580,"2018-21",-1,"N/A","1628393_2018-21"
1628394,"Anzejs Pasecniks",-0.09,371,-0.2,465,0.11,284,-0.66,607,-0.56,642,-0.1,405,1.25,159,-0.75,545,2,71,0.37,261,0.24,265,0.13,309,0.88,58,0.51,93,0.37,127,-0.09,364,-0.39,516,0.3,221,"2018-21",-1,"N/A","1628394_2018-21"
1628395,"Jordan Bell",-0.92,581,-0.9,647,-0.02,350,-0.61,595,-0.48,615,-0.14,442,-0.9,512,-1.5,621,0.6,212,-0.28,418,-0.33,500,0.05,334,-0.85,661,-0.64,683,-0.21,544,-2.17,687,-1.67,702,-0.5,504,"2018-21",-1,"N/A","1628395_2018-21"
1628396,"Tony Bradley",-0.61,517,-1.18,688,0.57,159,-0.04,358,-0.14,478,0.09,252,-3.08,690,0.05,354,-3.14,718,2.4,53,0.87,106,1.54,52,-0.2,487,-0.61,677,0.41,112,-0.6,505,-1.17,656,0.57,179,"2018-21",-1,"N/A","1628396_2018-21"
1628397,"Ivan Rabb",-0.92,582,-0.22,476,-0.7,581,-0.61,593,-0.54,636,-0.07,382,1.97,106,1.03,152,0.93,168,0.85,184,0.47,200,0.38,232,-0.93,684,0.01,354,-0.93,723,-1.15,590,-0.65,588,-0.5,501,"2018-21",-1,"N/A","1628397_2018-21"
1628398,"Kyle Kuzma",1.75,71,0.84,99,0.9,101,0.33,193,0.28,186,0.05,284,2.9,61,0.75,200,2.16,58,0.91,172,0.05,360,0.86,120,-0.59,618,-0.38,612,-0.21,542,0.66,193,0.47,187,0.19,255,"2018-21",-1,"N/A","1628398_2018-21"
1628399,"Tyler Lydon",-0.11,380,-0.23,483,0.12,280,-0.32,494,-0.21,512,-0.12,421,-0.08,380,0.17,310,-0.25,417,-0.68,507,-1.28,691,0.6,173,0.39,178,0.12,253,0.27,168,-0.45,480,-0.21,468,-0.25,432,"2018-21",-1,"N/A","1628399_2018-21"
1628400,"Semi Ojeleye",-1.73,692,-0.2,466,-1.53,706,0.01,326,0.48,111,-0.47,597,0.92,197,1.12,137,-0.2,408,0.04,334,0.07,352,-0.02,355,-0.61,623,-0.24,547,-0.37,608,-0.24,418,1.12,89,-1.35,663,"2018-21",-1,"N/A","1628400_2018-21"
1628401,"Derrick White",3.57,15,1.83,25,1.74,37,1.05,79,1,34,0.05,281,3.19,51,0.49,244,2.7,37,-1.86,676,0.23,276,-2.08,722,0.5,141,0.07,291,0.43,106,2.34,56,1.66,38,0.68,164,"2018-21",-1,"N/A","1628401_2018-21"
1628402,"Frank Jackson",-1.49,661,-1.45,712,-0.04,359,0.16,241,-0.58,646,0.74,83,-0.83,506,-2.47,691,1.64,96,-1.08,583,-0.96,639,-0.12,387,-0.21,494,-0.46,636,0.24,188,-1.07,575,-1.47,687,0.41,203,"2018-21",-1,"N/A","1628402_2018-21"
1628403,"Caleb Swanigan",-1.98,705,-0.74,612,-1.24,681,0.37,179,0.31,166,0.06,274,-1.73,605,-0.83,557,-0.9,560,-0.41,450,-0.82,619,0.41,224,-1.05,700,0.03,323,-1.08,731,-1.19,598,-0.16,442,-1.04,609,"2018-21",-1,"N/A","1628403_2018-21"
1628405,"Johnathan Motley",-0.92,580,-0.68,601,-0.24,455,-0.52,576,-0.61,656,0.09,254,0.27,305,-0.15,405,0.42,247,0.41,250,0.5,189,-0.09,374,0.01,367,0.21,200,-0.19,532,-0.57,497,-0.36,504,-0.21,415,"2018-21",-1,"N/A","1628405_2018-21"
1628407,"Dwayne Bacon",-2.26,720,-0.77,621,-1.49,700,-1.48,712,-0.27,538,-1.21,726,0.41,283,1.77,80,-1.36,616,-0.46,462,0.63,157,-1.1,635,0.44,163,-0.33,598,0.78,32,-2.32,696,-0.97,637,-1.35,661,"2018-21",-1,"N/A","1628407_2018-21"
1628408,"PJ Dozier",1.36,96,1.4,42,-0.05,368,-0.2,446,-0.54,637,0.34,168,-0.6,475,0.96,164,-1.55,641,2.75,33,1.68,21,1.07,92,0.64,105,0.65,56,0.01,392,1.01,147,0.34,223,0.67,165,"2018-21",-1,"N/A","1628408_2018-21"
1628410,"Edmond Sumner",-1.32,636,-0.14,434,-1.18,673,-0.69,613,-0.08,441,-0.61,642,-1.23,554,-1.22,604,0.01,351,-2.79,717,-2.02,727,-0.77,583,0.12,306,0.6,71,-0.48,638,-1.87,670,-0.42,528,-1.45,673,"2018-21",-1,"N/A","1628410_2018-21"
2585,"Zaza Pachulia",-0.94,585,0.47,166,-1.41,692,-0.49,561,0.34,147,-0.83,689,0.54,262,1.08,144,-0.54,487,1.58,90,0.84,110,0.74,141,-0.47,583,0.12,262,-0.58,673,-0.83,546,0.46,195,-1.29,655,"2018-21",-1,"N/A","2585_2018-21"
1628411,"Wes Iwundu",-1.19,613,-0.11,420,-1.09,661,0.11,261,0.65,77,-0.54,621,-1.56,590,-0.33,450,-1.23,599,-0.82,531,0.12,326,-0.94,608,0.58,115,0.01,348,0.57,65,0.68,190,1.38,58,-0.7,559,"2018-21",-1,"N/A","1628411_2018-21"
1628412,"Frank Mason",-0.66,531,0.1,299,-0.76,600,-0.38,519,-0.26,537,-0.12,422,-0.73,497,-1.84,654,1.11,146,-1.06,579,0.66,151,-1.72,707,-0.07,423,-0.04,401,-0.02,406,-2.45,709,-0.6,577,-1.86,707,"2018-21",-1,"N/A","1628412_2018-21"
1628413,"Jonah Bolden",-0.29,436,-0.2,468,-0.09,397,-0.5,568,-0.25,531,-0.25,507,-1.27,562,-0.79,550,-0.47,472,2.24,58,1.18,66,1.07,93,-0.63,626,-0.15,497,-0.48,644,-0.96,563,-0.31,496,-0.65,549,"2018-21",-1,"N/A","1628413_2018-21"
1628414,"Sindarius Thornwell",0.29,238,0.32,208,-0.03,357,-0.58,588,-0.53,634,-0.05,364,1.21,163,-0.92,570,2.13,63,0.04,335,0.62,159,-0.59,542,0.28,215,0.19,214,0.09,289,0.17,280,0.22,256,-0.05,351,"2018-21",-1,"N/A","1628414_2018-21"
1628415,"Dillon Brooks",0.81,150,0.55,147,0.26,224,0.15,244,0.05,313,0.1,248,-1.3,565,-0.14,404,-1.16,592,0.03,337,0.24,268,-0.21,432,1.16,30,0.97,25,0.19,214,1.24,123,0.99,102,0.25,232,"2018-21",-1,"N/A","1628415_2018-21"
1628416,"Tyler Dorsey",0.05,311,-0.08,404,0.13,276,0.25,213,-0.06,423,0.31,177,0.83,216,-1.25,605,2.07,66,1.09,147,1.06,83,0.02,341,-0.36,552,-0.18,517,-0.18,527,0.48,221,0.05,341,0.43,199,"2018-21",-1,"N/A","1628416_2018-21"
1628417,"Jaron Blossomgame",-0.14,390,-0.16,454,0.02,329,-0.35,505,-0.1,455,-0.25,504,-0.28,416,0.76,197,-1.04,575,-1,567,-1.06,659,0.06,330,0.45,161,-0.11,475,0.56,71,-0.14,384,-0.1,423,-0.03,342,"2018-21",-1,"N/A","1628417_2018-21"
1628418,"Thomas Bryant",-0.65,523,-0.48,572,-0.16,429,-0.06,368,0.24,203,-0.3,525,1.04,180,4.07,16,-3.03,715,-0.65,497,-0.35,507,-0.31,468,-1.09,704,-1.03,724,-0.06,433,-0.89,557,-0.66,589,-0.24,426,"2018-21",-1,"N/A","1628418_2018-21"
1628420,"Monte Morris",1.23,106,-0.18,458,1.4,58,1.72,27,1,32,0.72,88,0.12,337,0.4,261,-0.28,428,-1.75,664,-1.04,657,-0.71,567,1.1,35,0.23,186,0.87,22,2.62,40,1.26,71,1.37,88,"2018-21",-1,"N/A","1628420_2018-21"
2594,"Kyle Korver",0.91,138,0.43,178,0.48,174,1.28,56,0.48,108,0.8,71,-0.98,525,0.06,349,-1.04,578,0.29,273,0.22,281,0.07,328,-1.36,727,-0.6,674,-0.76,702,-0.09,366,0.32,229,-0.41,482,"2018-21",-1,"N/A","2594_2018-21"
1628421,"Devin Robinson",0.01,332,-0.05,386,0.04,316,-0.16,429,-0.18,496,0.02,296,0.18,326,0.23,293,-0.05,370,0.07,324,-0.61,580,0.68,154,-0.2,490,-0.39,614,0.19,221,-0.13,381,-0.33,500,0.2,250,"2018-21",-1,"N/A","1628421_2018-21"
1628422,"Damyean Dotson",-1.13,609,-0.21,474,-0.92,629,-0.45,542,0.23,210,-0.68,660,0.31,300,-0.3,440,0.6,211,-1.26,612,-0.99,647,-0.27,451,-0.21,493,-0.14,493,-0.07,442,-1.35,617,0.08,319,-1.43,671,"2018-21",-1,"N/A","1628422_2018-21"
203937,"Kyle Anderson",0.24,254,1.09,68,-0.84,615,-0.1,396,0.47,113,-0.57,628,1,185,0.04,358,0.96,166,-0.53,470,0.19,298,-0.71,566,-0.06,422,0.21,198,-0.27,568,-0.63,510,1.41,57,-2.04,719,"2018-21",-1,"N/A","203937_2018-21"
1628424,"Kobi Simmons",0.02,321,0.02,340,0.01,344,0.01,325,0.02,343,0.01,322,-0.03,371,0.01,367,-0.03,358,0.01,350,0.02,372,-0.03,358,0.04,350,0.03,325,0.01,368,0.06,303,0.07,328,0.01,328,"2018-21",-1,"N/A","1628424_2018-21"
1628425,"Sterling Brown",-2.52,726,-0.09,406,-2.43,735,-0.61,596,0.29,179,-0.91,706,1.15,173,-1.02,590,2.17,57,-0.8,523,0.09,341,-0.9,602,-0.56,612,-0.16,505,-0.4,622,-1.79,661,0.47,191,-2.26,728,"2018-21",-1,"N/A","1628425_2018-21"
1628427,"Vlatko Cancar",-0.21,411,-0.34,524,0.13,277,-0.72,625,-0.37,580,-0.35,557,-3.58,709,-2.11,674,-1.46,634,2.01,64,1.43,37,0.58,178,-0.44,571,-0.36,609,-0.08,450,-1.09,579,-0.6,578,-0.49,499,"2018-21",-1,"N/A","1628427_2018-21"
1628430,"Nigel Williams-Goss",0.02,320,0.11,296,-0.09,395,0.02,310,0.14,251,-0.12,427,-1.98,631,-1.53,624,-0.45,463,-0.35,436,-0.31,496,-0.04,361,-0.02,393,-0.04,400,0.02,366,0.06,305,0.19,269,-0.13,383,"2018-21",-1,"N/A","1628430_2018-21"
1628432,"Davon Reed",0.42,212,0.27,219,0.15,271,0.05,293,0.12,270,-0.07,379,-0.83,505,-0.14,401,-0.69,520,-0.2,395,-0.31,495,0.11,319,0.42,169,0.13,249,0.3,151,0.3,254,0.16,284,0.13,272,"2018-21",-1,"N/A","1628432_2018-21"
1628436,"Luke Kornet",0.72,164,1.19,57,-0.46,524,0.17,235,0.23,208,-0.06,373,3.2,49,3.86,20,-0.66,515,-2.99,725,0.06,355,-3.06,736,0.52,129,0.08,287,0.45,99,0.66,192,1.44,54,-0.78,573,"2018-21",-1,"N/A","1628436_2018-21"
2733,"Shaun Livingston",-0.82,559,-0.4,544,-0.42,512,0.8,110,0.59,90,0.21,208,-1.75,609,-0.07,384,-1.67,650,-0.63,490,-0.3,488,-0.33,477,-0.47,582,-0.45,634,0.01,390,-0.07,357,0.14,291,-0.21,416,"2018-21",-1,"N/A","2733_2018-21"
1628439,"Isaiah Hicks",0.09,295,0.17,265,-0.08,387,0.01,323,0.04,326,-0.03,343,0.63,242,0.01,373,0.64,204,-0.11,369,0.22,284,-0.32,476,0.1,313,0.03,324,0.07,298,-0.08,358,0.01,367,-0.08,358,"2018-21",-1,"N/A","1628439_2018-21"
202498,"Lance Thomas",-1.62,681,-1.01,665,-0.61,561,-1.56,718,-0.2,504,-1.36,732,-0.91,515,0.5,239,-1.41,623,0.5,234,2.03,7,-1.53,689,-0.13,450,-0.8,705,0.67,47,-2.2,690,-0.3,493,-1.9,710,"2018-21",-1,"N/A","202498_2018-21"
203939,"Dwight Powell",1.15,114,0.71,118,0.44,183,1.36,50,0.25,196,1.11,41,2.43,84,1.01,155,1.42,117,0.66,203,0.21,289,0.45,214,0.1,315,0.18,216,-0.08,453,2.58,41,0.92,112,1.67,65,"2018-21",-1,"N/A","203939_2018-21"
1628443,"Kadeem Allen",0.14,279,-0.41,548,0.55,163,0.09,269,-0.66,664,0.75,79,0.91,200,0.08,342,0.84,178,0.15,313,0.8,123,-0.64,556,-0.06,418,-0.4,617,0.35,138,0.37,241,-0.99,638,1.36,89,"2018-21",-1,"N/A","1628443_2018-21"
1628449,"Chris Boucher",-0.12,381,-1.23,694,1.11,78,1.16,65,0.15,250,1.02,46,-0.23,405,-2.2,677,1.97,73,-0.6,485,-1.34,694,0.74,140,-0.23,504,-0.34,599,0.11,279,1.3,117,-1.27,669,2.57,27,"2018-21",-1,"N/A","1628449_2018-21"
1628450,"Eric Mika",0.26,247,0.05,323,0.2,246,0.15,245,0.03,332,0.12,234,0.21,317,0.05,353,0.16,296,0.2,298,0.22,280,-0.02,353,0.11,311,0.08,288,0.03,341,0.31,249,0.02,357,0.29,224,"2018-21",-1,"N/A","1628450_2018-21"
2738,"Andre Iguodala",1.98,58,1.94,22,0.04,318,0.58,143,0.31,164,0.27,188,3.33,45,-0.68,531,4.02,14,-0.14,374,0.59,167,-0.73,571,0.23,241,0.6,68,-0.37,604,1.26,120,1.43,55,-0.16,394,"2018-21",-1,"N/A","2738_2018-21"
1628462,"Milos Teodosic",-0.19,406,-0.41,551,0.23,232,0.62,134,-0.08,437,0.7,99,-0.33,425,-0.24,424,-0.08,379,-0.73,512,0.44,207,-1.17,647,-0.11,439,-0.14,486,0.02,350,0.65,197,-0.36,505,1.01,119,"2018-21",-1,"N/A","1628462_2018-21"
1628463,"Tyler Cavanaugh",-0.43,479,-0.26,499,-0.17,430,-0.51,575,-0.21,513,-0.3,538,0.22,311,-0.28,437,0.51,228,-0.33,430,-0.19,449,-0.14,394,-0.29,533,-0.13,483,-0.16,514,-0.85,549,-0.37,514,-0.47,497,"2018-21",-1,"N/A","1628463_2018-21"
