playerId,playerName,LA_RAPM,LA_RAPM_Rank,LA_RAPM__Def,LA_RAPM__Def_Rank,LA_RAPM__Off,LA_RAPM__Off_Rank,RA_EFG,RA_EFG_Rank,RA_EFG__Def,RA_EFG__Def_Rank,RA_EFG__Off,RA_EFG__Off_Rank,RA_FTR,RA_FTR_Rank,RA_FTR__Def,RA_FTR__Def_Rank,RA_FTR__Off,RA_FTR__Off_Rank,RA_ORBD,RA_ORBD_Rank,RA_ORBD__Def,RA_ORBD__Def_Rank,RA_ORBD__Off,RA_ORBD__Off_Rank,RA_TOV,RA_TOV_Rank,RA_TOV__Def,RA_TOV__Def_Rank,RA_TOV__Off,RA_TOV__Off_Rank,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,season,teamId,teamName,primaryKey
203648,"Thanasis Antetokounmpo",-0.5,349,0.2,184,-0.69,422,0.02,220,0.01,252,0.01,215,-1.59,486,-0.36,377,-1.23,490,0.56,140,-0.39,360,0.95,57,-0.29,370,0.06,207,-0.35,410,0.11,206,0.09,217,0.03,216,"2020-21",1610612749,"MIL","203648_2020-21"
1629665,"Jalen Lecque",-0.12,271,-0.02,254,-0.1,255,-0.06,245,0.07,216,-0.13,283,-0.05,274,-0.13,304,0.08,209,-0.16,287,-0.06,269,-0.1,278,-0.04,260,-0.03,267,0.01,254,-0.11,247,0.06,224,-0.18,262,"2020-21",1610612754,"IND","1629665_2020-21"
200768,"Kyle Lowry",0.46,144,0.9,49,-0.44,373,-0.93,459,-1,485,0.07,191,0.48,113,0.42,96,0.06,228,-1.03,420,-0.14,298,-0.89,434,1.39,8,1.07,4,0.32,90,-0.66,348,-0.81,419,0.16,188,"2020-21",1610612761,"TOR","200768_2020-21"
200794,"Paul Millsap",0.78,91,-0.2,310,0.98,50,0.02,218,-0.65,458,0.67,55,-0.15,303,0.17,173,-0.32,371,0.79,98,0.55,101,0.24,172,-0.42,399,-0.26,390,-0.16,343,-0.62,344,-1.06,439,0.44,151,"2020-21",1610612743,"DEN","200794_2020-21"
1629672,"Eric Paschall",-0.78,406,-0.13,286,-0.65,413,-0.79,435,-0.44,418,-0.35,371,-0.19,324,-0.35,374,0.16,180,-1.28,444,-0.45,384,-0.83,427,-0.06,274,-0.05,282,0.01,248,-1.38,435,-0.61,397,-0.77,389,"2020-21",1610612744,"GSW","1629672_2020-21"
203897,"Zach LaVine",-1.77,474,-2,494,0.23,159,0.27,152,-0.65,457,0.92,30,-0.23,332,-0.3,357,0.07,219,0.3,183,0.59,90,-0.29,338,-1.5,494,-0.87,486,-0.63,466,-1.11,406,-2.13,490,1.02,81,"2020-21",1610612741,"CHI","203897_2020-21"
1629673,"Jordan Poole",-1,438,-0.25,334,-0.74,429,0.4,126,0.37,90,0.03,203,-1.09,464,-0.85,470,-0.24,350,-1.39,451,-0.97,458,-0.42,371,0.32,122,0.17,147,0.15,163,0.32,178,0.49,125,-0.18,263,"2020-21",1610612744,"GSW","1629673_2020-21"
1629603,"Mamadi Diakite",0.01,236,-0.03,258,0.04,211,0.11,190,0.01,254,0.11,180,-0.18,318,-0.08,286,-0.1,298,0.01,253,0.13,209,-0.11,281,0.01,236,-0.07,300,0.09,191,0.12,204,-0.05,273,0.17,182,"2020-21",1610612749,"MIL","1629603_2020-21"
1629675,"Naz Reid",-1.23,453,-0.43,381,-0.79,436,-0.86,446,-0.05,285,-0.81,476,-0.87,440,-0.12,297,-0.75,462,-1.97,482,-0.7,437,-1.27,464,0.11,193,0.22,128,-0.12,321,-2.48,481,-0.42,358,-2.05,491,"2020-21",1610612750,"MIN","1629675_2020-21"
1629676,"Isaiah Roby",-0.61,381,-0.49,392,-0.13,267,0.83,63,0.05,229,0.78,45,0.23,177,-0.21,324,0.44,84,-0.27,309,-0.67,429,0.4,139,-0.88,470,0.14,160,-1.02,489,-0.22,272,-0.35,347,0.13,194,"2020-21",1610612760,"OKC","1629676_2020-21"
201580,"JaVale McGee",-0.95,431,0.19,189,-1.14,467,-0.77,433,-0.05,284,-0.72,463,-1.19,469,-0.56,437,-0.63,440,-1.15,431,-0.81,449,-0.33,350,0.42,100,0.48,56,-0.06,284,-1.82,460,0.05,230,-1.87,486,"2020-21",1610612739,"CLE","201580_2020-21"
201586,"Serge Ibaka",0.7,104,0.69,74,0.01,223,0.8,64,-0.04,274,0.84,38,0.11,213,1.42,7,-1.31,492,0.07,239,0.84,61,-0.78,421,-0.11,298,-0.34,411,0.23,130,1.1,97,0.09,214,1.01,83,"2020-21",1610612746,"LAC","201586_2020-21"
1629684,"Grant Williams",-1.31,458,-0.2,314,-1.11,464,-0.73,424,-0.22,349,-0.5,418,-0.8,427,-1.27,489,0.48,76,-0.4,325,-0.48,388,0.08,220,-0.13,302,0.37,83,-0.49,448,-1.92,467,-0.88,427,-1.03,425,"2020-21",1610612738,"BOS","1629684_2020-21"
1629690,"Adam Mokoka",0.19,187,0.3,150,-0.1,257,-0.36,360,-0.08,306,-0.27,344,0.49,109,0.18,167,0.32,118,-0.13,280,0.01,239,-0.14,295,0.43,94,0.58,37,-0.15,339,-0.19,265,0.42,143,-0.61,363,"2020-21",1610612741,"CHI","1629690_2020-21"
1629723,"John Konchar",-0.93,427,-1.05,464,0.12,188,-0.51,388,-0.47,423,-0.04,238,-0.92,449,-1.17,484,0.25,144,-0.28,311,-0.11,282,-0.16,306,0.3,127,-0.05,281,0.35,85,-0.15,254,-0.81,417,0.66,121,"2020-21",1610612763,"MEM","1629723_2020-21"
1629726,"Garrison Mathews",-0.18,283,0.12,206,-0.3,326,-0.35,357,-0.14,325,-0.21,317,0.03,242,-0.36,378,0.39,100,-1.84,474,-1.37,479,-0.46,383,1.35,9,0.85,13,0.49,50,0.25,189,0.12,208,0.13,193,"2020-21",1610612764,"WAS","1629726_2020-21"
200765,"Rajon Rondo",-1.39,462,0.03,237,-1.43,485,0.21,166,0.02,242,0.19,155,-0.04,266,0.61,58,-0.65,446,-1.72,468,-1.4,482,-0.32,347,-0.58,430,0.27,105,-0.85,481,-0.94,389,-0.05,271,-0.88,410,"2020-21",1610612737,"ATL","200765_2020-21"
203960,"JaKarr Sampson",0.35,157,0.14,203,0.21,164,0.73,71,0.3,116,0.42,101,0.11,214,-0.04,256,0.14,183,0.78,100,-0.17,311,0.96,55,-0.37,386,-0.11,323,-0.25,388,0.99,106,0.41,146,0.58,134,"2020-21",1610612754,"IND","203960_2020-21"
203967,"Dario Saric",2.24,15,1.35,17,0.89,57,1.55,12,0.36,91,1.19,13,0.81,58,0.51,76,0.3,125,1.26,52,0.76,68,0.51,109,0.81,34,0.58,35,0.23,134,4.03,1,1.68,18,2.35,11,"2020-21",1610612756,"PHX","203967_2020-21"
201933,"Blake Griffin",0.67,106,0.31,146,0.36,133,-1.06,473,-0.26,369,-0.8,473,1.11,36,0.94,27,0.17,178,-0.85,393,-0.42,374,-0.42,373,0.98,25,0.13,168,0.86,14,-0.64,346,-0.08,284,-0.56,351,"2020-21",1610612765,"DET","201933_2020-21"
1629750,"Javonte Green",-0.64,386,-0.09,279,-0.55,399,-0.63,406,-0.27,378,-0.36,376,0.01,246,-0.39,390,0.4,99,-0.67,370,-0.99,459,0.33,148,0.65,58,0.68,21,-0.03,263,-0.76,363,-0.1,292,-0.66,370,"2020-21",1610612738,"BOS","1629750_2020-21"
201988,"Patty Mills",1.13,52,0.87,54,0.26,150,1.47,16,1.44,1,0.03,202,0.62,83,0.38,102,0.24,152,-0.25,303,-0.02,251,-0.23,322,0.44,91,0.05,215,0.39,77,3.06,11,2.32,1,0.73,113,"2020-21",1610612759,"SAS","201988_2020-21"
203901,"Elfrid Payton",-2.1,488,-1.93,493,-0.18,286,-0.76,431,-0.39,407,-0.37,381,0.48,115,0.29,126,0.19,169,1.62,29,0.05,227,1.57,18,-0.86,465,-0.97,491,0.11,177,-1.53,443,-1.35,462,-0.19,266,"2020-21",1610612752,"NYK","203901_2020-21"
1630162,"Anthony Edwards",-1.89,481,-1.76,490,-0.13,268,-0.94,461,-0.48,425,-0.46,412,-1.39,479,-0.77,463,-0.62,439,-0.97,410,-1.2,470,0.23,174,0.39,106,0.07,201,0.32,92,-1.86,465,-1.4,466,-0.46,333,"2020-21",1610612750,"MIN","1630162_2020-21"
1630163,"LaMelo Ball",-0.96,432,-0.07,271,-0.88,448,-0.35,356,-0.91,478,0.57,71,-0.86,439,0.04,231,-0.9,481,0.13,226,-0.5,395,0.63,86,-0.42,400,0.74,18,-1.16,494,-0.89,386,-0.75,413,-0.15,256,"2020-21",1610612766,"CHA","1630163_2020-21"
1630164,"James Wiseman",-1.57,468,0.04,235,-1.61,492,0.14,183,0.76,22,-0.62,449,-1.75,491,-1.09,481,-0.66,449,-1.87,477,-0.9,455,-0.97,446,-0.85,462,0.07,205,-0.91,484,-1.98,470,0.74,83,-2.72,496,"2020-21",1610612744,"GSW","1630164_2020-21"
1630165,"Killian Hayes",-0.52,358,-0.24,329,-0.28,319,-0.72,422,-0.6,449,-0.12,275,-0.3,349,0.57,65,-0.87,479,0.34,177,0.61,88,-0.27,331,0.54,68,0.27,104,0.27,110,-0.66,351,-0.26,329,-0.4,311,"2020-21",1610612765,"DET","1630165_2020-21"
202066,"Garrett Temple",1.92,25,0.47,119,1.45,22,1.45,17,0.43,76,1.02,20,0.29,157,-0.32,363,0.61,55,0.65,120,0.19,177,0.46,122,0.47,86,0.49,53,-0.02,260,2.9,13,1.19,45,1.71,33,"2020-21",1610612741,"CHI","202066_2020-21"
203932,"Aaron Gordon",0.28,172,0.16,198,0.11,190,0.07,200,0.02,243,0.05,196,1.13,34,0.42,98,0.72,41,0.94,84,0.62,86,0.32,150,0.37,111,0.27,108,0.1,183,0.85,117,0.44,139,0.41,157,"2020-21",1610612753,"ORL","203932_2020-21"
1630176,"Vernon Carey Jr.",-0.1,268,0.02,244,-0.12,263,-0.06,244,0.03,241,-0.09,256,-0.02,253,0.01,246,0.01,258,-0.29,313,-0.44,381,0.16,196,-0.21,334,0.01,249,-0.2,373,-0.27,278,0.06,226,-0.33,302,"2020-21",1610612766,"CHA","1630176_2020-21"
202397,"Ish Smith",0.79,89,0.76,64,0.03,212,0.41,123,0.65,36,-0.23,326,-0.37,367,-0.21,326,-0.16,319,-0.39,323,-0.08,273,-0.31,344,0.8,35,0.26,109,0.54,46,1.18,93,1.14,50,0.04,212,"2020-21",1610612764,"WAS","202397_2020-21"
1628365,"Markelle Fultz",0.05,224,-0.22,323,0.28,146,-0.64,409,-0.41,412,-0.23,322,0.64,80,0.44,93,0.19,167,0.67,117,0.26,157,0.41,136,0.12,189,-0.08,303,0.21,141,-0.51,328,-0.53,385,0.03,218,"2020-21",1610612753,"ORL","1628365_2020-21"
1628367,"Josh Jackson",0.01,235,1.2,26,-1.19,471,0.33,140,0.74,25,-0.4,396,0.35,139,0.37,105,0.01,257,1.4,44,0.98,43,0.42,131,-0.81,458,0.39,77,-1.2,495,0.26,188,1.99,6,-1.74,478,"2020-21",1610612765,"DET","1628367_2020-21"
1628400,"Semi Ojeleye",-0.59,380,-0.39,371,-0.2,295,0.6,95,0.58,51,0.02,212,-0.05,272,-0.11,295,0.06,223,0.39,163,-0.02,254,0.41,133,-0.27,363,-0.13,336,-0.14,337,0.43,162,0.42,145,0.02,222,"2020-21",1610612738,"BOS","1628400_2020-21"
1628401,"Derrick White",0.9,75,0.07,222,0.83,63,-0.46,383,-0.36,398,-0.11,267,1.26,21,0.63,57,0.64,50,-3.45,496,-1.6,489,-1.85,489,1.18,13,0.17,146,1.01,4,-0.16,257,-0.48,371,0.31,166,"2020-21",1610612759,"SAS","1628401_2020-21"
202697,"Iman Shumpert",0.18,192,0.23,170,-0.05,234,-0.11,262,-0.04,273,-0.07,253,-0.03,262,0.11,198,-0.14,316,0.26,190,0.18,180,0.08,218,0.13,186,0.14,163,0.01,252,-0.06,238,0.07,223,-0.13,248,"2020-21",1610612751,"BKN","202697_2020-21"
203999,"Nikola Jokic",2.32,10,-0.33,354,2.65,1,0.38,133,-0.71,464,1.09,18,0.25,172,0.55,69,-0.29,363,0.72,107,0.24,159,0.47,121,0.31,124,-0.34,413,0.65,32,1.56,61,-0.81,416,2.36,9,"2020-21",1610612743,"DEN","203999_2020-21"
1628412,"Frank Mason",-0.08,264,-0.03,257,-0.05,238,0.01,227,0.2,157,-0.2,314,-0.41,374,-0.03,255,-0.37,386,0.25,193,0.23,165,0.02,241,-0.43,404,-0.34,412,-0.09,308,-0.46,320,0.13,204,-0.59,358,"2020-21",1610612753,"ORL","1628412_2020-21"
1628418,"Thomas Bryant",-0.41,327,-0.33,353,-0.09,252,-0.34,353,-0.3,382,-0.04,239,-0.03,261,-0.3,356,0.27,139,0.46,153,0.47,117,0.01,249,0.2,162,0.28,103,-0.08,298,-0.35,298,-0.49,378,0.14,191,"2020-21",1610612764,"WAS","1628418_2020-21"
1629066,"Rodions Kurucs",-0.39,323,0.32,143,-0.71,425,-0.11,264,0.2,156,-0.31,362,0.29,156,0.1,203,0.19,168,-0.13,283,-0.03,255,-0.11,280,-0.34,382,0.11,174,-0.45,438,-0.15,253,0.57,112,-0.72,381,"2020-21",0,"League","1629066_2020-21"
1629139,"Yuta Watanabe",0.11,207,0.63,87,-0.52,393,-0.31,341,0.01,262,-0.3,361,0.36,137,0.42,97,-0.06,280,1.04,73,0.55,102,0.49,113,0.14,184,0.44,64,-0.3,402,-0.18,261,0.3,163,-0.47,339,"2020-21",1610612761,"TOR","1629139_2020-21"
1629162,"Jordan McLaughlin",-0.28,302,0.87,51,-1.15,468,-0.58,402,0.36,94,-0.94,485,-0.56,399,0.05,226,-0.61,438,-1.32,446,-0.28,340,-1.03,450,0.42,99,0.51,49,-0.1,311,-1.23,425,0.76,82,-1.98,489,"2020-21",1610612750,"MIN","1629162_2020-21"
1629308,"Juan Toscano-Anderson",0.58,121,1.43,13,-0.85,443,0.33,141,0.4,83,-0.07,250,0.06,228,0.89,32,-0.83,471,-1.85,475,0.21,169,-2.06,494,0.31,125,0.58,36,-0.27,391,0.04,217,1.26,42,-1.22,443,"2020-21",1610612744,"GSW","1629308_2020-21"
1629599,"Amir Coffey",-0.69,393,-0.28,342,-0.41,367,-0.17,289,0.48,69,-0.64,451,-0.71,416,-0.42,400,-0.29,360,0.35,173,0.41,126,-0.06,265,-0.27,358,-0.07,298,-0.19,365,-0.46,318,0.7,93,-1.16,438,"2020-21",1610612746,"LAC","1629599_2020-21"
1629604,"CJ Elleby",-0.92,425,-0.45,384,-0.47,380,0.04,213,0.33,102,-0.3,358,-1.25,476,-1.27,488,0.02,245,-0.23,299,-0.42,373,0.19,187,-0.06,271,-0.11,321,0.05,206,-0.46,322,0.04,237,-0.5,343,"2020-21",1610612757,"POR","1629604_2020-21"
1629622,"Max Strus",-1.08,444,-0.28,343,-0.8,438,-0.14,278,-0.44,416,0.3,135,-0.23,330,-0.09,290,-0.13,313,-1.48,457,-0.6,415,-0.88,431,-1.13,487,-0.02,254,-1.11,492,-1.49,440,-0.75,414,-0.75,385,"2020-21",1610612748,"MIA","1629622_2020-21"
1629018,"Gary Trent Jr.",-0.54,364,-1.04,463,0.5,108,-0.63,407,-0.47,421,-0.16,302,-0.54,396,-0.1,294,-0.43,399,0.15,219,-0.61,419,0.76,72,0.74,43,-0.19,361,0.92,9,0.08,212,-1.06,438,1.14,70,"2020-21",1610612757,"POR","1629018_2020-21"
1629028,"Deandre Ayton",-0.54,366,-1.07,469,0.53,103,0.4,124,0.01,257,0.41,105,0.05,234,0.53,73,-0.48,410,0.32,179,0.06,224,0.26,167,-1.04,481,-0.91,488,-0.13,329,-0.14,249,-0.77,415,0.63,124,"2020-21",1610612756,"PHX","1629028_2020-21"
1630168,"Onyeka Okongwu",-0.77,401,-0.65,417,-0.12,262,-0.29,334,-0.65,456,0.36,115,-0.18,315,-0.45,406,0.27,138,-0.1,277,-0.41,366,0.31,152,-0.25,356,0.12,172,-0.37,413,-0.82,374,-1.24,455,0.42,156,"2020-21",1610612737,"ATL","1630168_2020-21"
1630169,"Tyrese Haliburton",-0.55,367,-0.58,407,0.04,209,0.39,131,0.06,221,0.32,129,-0.91,447,-0.65,449,-0.26,352,-1.86,476,-1.88,493,0.02,242,-0.38,391,0.06,211,-0.44,431,-0.54,333,-0.49,376,-0.05,233,"2020-21",1610612758,"SAC","1630169_2020-21"
1630182,"Josh Green",1.14,50,0.39,125,0.76,76,-0.19,303,-0.04,278,-0.15,294,1.25,23,0.89,31,0.36,107,-0.05,268,-0.48,386,0.43,126,0.59,66,0.39,76,0.2,143,0.02,220,0.48,129,-0.46,335,"2020-21",1610612742,"DAL","1630182_2020-21"
1629677,"Luka Samanic",0.47,143,0.2,183,0.27,147,0.62,90,0.5,61,0.12,176,-0.02,251,-0.31,360,0.3,126,0.45,154,0.32,147,0.14,198,0.25,141,-0.02,255,0.26,112,1.06,101,0.63,102,0.43,155,"2020-21",1610612759,"SAS","1629677_2020-21"
1629680,"Matisse Thybulle",0.64,111,0.02,245,0.62,89,0.53,108,0.1,207,0.44,98,0.16,198,-0.98,475,1.14,11,0.81,97,-0.58,411,1.38,26,0.63,60,0.77,17,-0.14,334,1.8,46,0.55,116,1.25,59,"2020-21",1610612755,"PHI","1629680_2020-21"
1629683,"Quinndary Weatherspoon",-0.26,300,-0.21,316,-0.05,236,-0.63,408,-0.3,385,-0.33,366,0.22,181,-0.26,345,0.48,75,0.01,258,0.15,195,-0.16,303,-0.13,307,-0.09,307,-0.05,272,-1.15,412,-0.59,391,-0.56,352,"2020-21",1610612759,"SAS","1629683_2020-21"
1629713,"Justin James",0.56,125,0.45,122,0.1,194,-0.59,403,-0.25,363,-0.34,368,0.79,62,0.52,75,0.27,135,-0.73,379,-0.41,368,-0.32,346,0.83,32,0.27,107,0.56,42,-0.33,292,-0.09,291,-0.24,280,"2020-21",1610612758,"SAC","1629713_2020-21"
1629751,"Dakota Mathias",-0.13,273,-0.3,344,0.17,172,-0.29,331,0.39,85,-0.67,455,-0.61,407,-0.05,264,-0.56,433,0.43,158,-0.13,292,0.56,97,-0.24,352,-0.4,427,0.15,162,-0.87,381,0.01,248,-0.88,406,"2020-21",1610612755,"PHI","1629751_2020-21"
1629637,"Jaxson Hayes",0.84,83,0.38,128,0.46,118,-0.45,381,0.14,186,-0.59,438,-0.11,292,-0.38,387,0.27,133,1.16,58,1.23,20,-0.07,269,0.13,185,-0.09,311,0.22,135,-0.35,296,0.18,187,-0.53,348,"2020-21",1610612740,"NOP","1629637_2020-21"
1629649,"Ignas Brazdeikis",-0.09,266,-0.06,268,-0.03,230,-0.16,287,-0.04,277,-0.12,277,0.12,208,0.01,248,0.14,188,0.01,254,0.14,200,-0.13,290,0.07,212,0.01,237,0.06,198,-0.18,263,-0.05,272,-0.13,249,"2020-21",1610612752,"NYK","1629649_2020-21"
1630191,"Isaiah Stewart",0.51,134,0.72,68,-0.22,300,0.64,87,0.62,42,0.02,211,0.4,128,0.09,206,0.31,124,0.36,169,-1.23,472,1.59,17,0.51,74,0.46,59,0.05,207,1.96,40,1.19,46,0.77,109,"2020-21",1610612765,"DET","1630191_2020-21"
202326,"DeMarcus Cousins",0.59,116,1.05,32,-0.45,377,0.2,168,0.29,118,-0.09,260,-0.84,434,-0.12,298,-0.71,458,0.73,105,1.19,22,-0.45,379,-0.22,341,0.25,115,-0.47,441,0.41,167,1.09,54,-0.68,373,"2020-21",1610612745,"HOU","202326_2020-21"
202689,"Kemba Walker",-0.62,382,-0.59,408,-0.03,228,0.21,165,0.12,194,0.09,184,-0.19,322,-0.05,263,-0.14,315,-0.44,330,-0.69,434,0.25,169,-0.07,277,-0.04,276,-0.03,265,-0.03,229,-0.11,294,0.07,206,"2020-21",1610612738,"BOS","202689_2020-21"
1630180,"Saddiq Bey",-2.1,487,-1.12,471,-0.97,455,-0.43,376,0.16,180,-0.59,435,0.44,120,0.11,199,0.33,116,-0.26,306,0.06,225,-0.32,348,-0.42,401,-0.12,329,-0.3,401,-0.58,337,0.23,178,-0.81,394,"2020-21",1610612765,"DET","1630180_2020-21"
1630181,"R.J. Hampton",-1.67,471,-0.91,447,-0.76,431,-0.95,462,-0.42,414,-0.53,421,-0.81,429,-0.26,344,-0.55,429,-1.95,480,-0.74,440,-1.21,459,-0.18,322,-0.06,288,-0.12,323,-2.39,479,-0.94,429,-1.45,463,"2020-21",1610612743,"DEN","1630181_2020-21"
1630166,"Deni Avdija",1.21,48,0.3,148,0.91,56,0.19,172,-0.26,374,0.46,94,0.68,74,-0.24,340,0.92,19,-1.25,441,-1.3,477,0.05,229,0.41,102,0.14,161,0.27,111,0.46,160,-0.49,379,0.95,90,"2020-21",1610612764,"WAS","1630166_2020-21"
1630167,"Obi Toppin",-1.03,441,-0.46,387,-0.57,401,-0.84,443,-0.24,359,-0.6,440,-0.41,376,-0.49,422,0.08,210,-1.18,433,0.16,194,-1.34,471,0.21,151,-0.33,409,0.54,45,-1.2,418,-0.6,395,-0.59,357,"2020-21",1610612752,"NYK","1630167_2020-21"
1630190,"Elijah Hughes",-0.8,408,-0.49,393,-0.31,331,-0.1,258,0.05,227,-0.15,292,-0.57,401,-0.47,410,-0.1,301,-0.5,341,-0.44,382,-0.06,262,-0.24,351,-0.06,283,-0.18,360,-0.66,349,-0.22,316,-0.44,324,"2020-21",1610612762,"UTA","1630190_2020-21"
202693,"Markieff Morris",-0.54,363,-0.34,359,-0.2,294,-0.15,285,0.31,115,-0.46,411,0.91,45,0.55,68,0.36,106,-0.03,266,0.01,246,-0.03,254,-0.63,437,-0.54,454,-0.09,301,-0.05,237,0.39,150,-0.44,325,"2020-21",1610612747,"LAL","202693_2020-21"
1630183,"Jaden McDaniels",-0.57,374,0.66,78,-1.24,475,0.29,149,0.45,74,-0.15,295,-2.14,494,-1.41,493,-0.74,461,-2.19,488,-1.78,492,-0.4,366,0.53,70,0.53,46,0.01,246,-0.18,258,0.38,151,-0.56,353,"2020-21",1610612750,"MIN","1630183_2020-21"
1630184,"Kira Lewis Jr.",0.77,92,0.24,164,0.53,104,-0.82,441,-0.27,376,-0.55,428,-0.26,338,0.2,155,-0.46,406,1.16,57,0.55,100,0.61,88,0.68,51,0.01,251,0.69,25,-0.28,280,0.01,249,-0.29,295,"2020-21",1610612740,"NOP","1630184_2020-21"
1630187,"Daniel Oturu",0.07,218,0.2,185,-0.12,265,0.32,143,0.31,113,0.01,218,-0.81,430,-0.46,409,-0.35,382,0.57,137,0.35,139,0.22,177,0.09,202,0.03,219,0.05,204,0.76,125,0.67,97,0.1,204,"2020-21",1610612746,"LAC","1630187_2020-21"
202335,"Patrick Patterson",-0.57,375,-0.68,423,0.11,193,0.04,214,-0.16,333,0.2,153,-0.45,383,-0.42,401,-0.02,262,-0.95,408,-0.17,306,-0.79,422,0.1,200,0.06,212,0.04,215,0.02,219,-0.16,307,0.18,181,"2020-21",1610612746,"LAC","202335_2020-21"
202339,"Eric Bledsoe",0.29,168,-0.56,401,0.85,62,-0.17,291,-1.07,490,0.9,34,0.59,88,0.67,51,-0.08,290,1.98,17,0.27,153,1.71,13,-0.72,448,-0.18,358,-0.53,457,-0.39,305,-1.62,475,1.23,61,"2020-21",1610612740,"NOP","202339_2020-21"
202685,"Jonas Valanciunas",0.14,202,-0.37,367,0.51,106,-0.99,468,-0.51,430,-0.48,414,1.91,4,1.48,4,0.43,87,3.34,2,1.47,8,1.87,8,-0.67,442,-0.7,472,0.03,227,-0.36,301,-0.51,380,0.15,190,"2020-21",1610612763,"MEM","202685_2020-21"
1630221,"Josh Hall",0.03,227,0.51,108,-0.48,385,-0.3,338,0.04,231,-0.35,370,0.55,96,0.17,176,0.39,101,-0.29,312,0.13,207,-0.42,369,-0.23,345,-0.14,341,-0.09,307,-0.73,357,0.09,215,-0.81,395,"2020-21",1610612760,"OKC","1630221_2020-21"
1630192,"Zeke Nnaji",-1.3,457,-0.86,445,-0.44,375,-0.22,314,-0.25,361,0.03,205,-0.59,403,-0.07,276,-0.52,417,-0.73,380,-0.11,281,-0.63,408,-0.4,396,-0.09,309,-0.31,403,-0.82,373,-0.36,350,-0.45,329,"2020-21",1610612743,"DEN","1630192_2020-21"
1630193,"Immanuel Quickley",0.55,126,0.29,153,0.27,149,-0.07,249,0.04,235,-0.1,265,0.15,202,-0.39,393,0.54,62,0.05,244,-0.3,348,0.35,144,0.44,90,0.25,117,0.19,146,0.43,164,-0.04,269,0.47,148,"2020-21",1610612752,"NYK","1630193_2020-21"
1630194,"Paul Reed",0.62,115,0.19,186,0.42,123,0.17,175,0.21,149,-0.05,240,0.04,240,0.34,112,-0.3,365,1.21,55,0.41,128,0.8,68,0.11,192,-0.02,259,0.13,170,0.7,133,0.58,111,0.13,195,"2020-21",1610612755,"PHI","1630194_2020-21"
1630197,"Aleksej Pokusevski",-0.45,335,0.07,225,-0.51,389,0.3,147,0.55,53,-0.25,333,0.13,204,0.14,187,0.01,254,0.01,259,0.49,112,-0.5,388,-1.08,485,-1.02,492,-0.06,281,-1.09,404,-0.16,306,-0.93,419,"2020-21",1610612760,"OKC","1630197_2020-21"
200782,"P.J. Tucker",-1.82,478,-0.41,376,-1.42,484,-1.73,493,-1.02,487,-0.71,460,0.24,175,0.31,121,-0.07,287,-2.01,486,-0.25,333,-1.76,487,0.8,38,0.62,29,0.18,154,-3.12,494,-1.24,454,-1.88,488,"2020-21",1610612745,"HOU","200782_2020-21"
202083,"Wesley Matthews",-0.02,243,0.16,200,-0.18,287,-0.55,396,-0.11,321,-0.44,405,-0.33,355,-0.05,262,-0.28,357,-1.35,448,-0.07,271,-1.28,466,-0.13,304,-0.18,355,0.05,210,-1.6,449,-0.24,323,-1.35,456,"2020-21",1610612747,"LAL","202083_2020-21"
202324,"Derrick Favors",-1.14,448,-0.83,441,-0.31,333,-0.08,256,-0.23,352,0.15,165,-0.92,450,-0.55,435,-0.37,385,1.01,78,0.43,125,0.58,95,-0.35,384,0.1,182,-0.45,436,-0.73,359,-0.69,405,-0.04,230,"2020-21",1610612762,"UTA","202324_2020-21"
202683,"Enes Kanter",1.93,24,-0.55,399,2.48,2,-0.93,458,-0.58,444,-0.35,375,0.92,44,0.69,47,0.23,153,4.23,1,0.92,51,3.3,1,0.21,154,-0.47,438,0.68,28,1.05,103,-0.63,399,1.68,35,"2020-21",1610612757,"POR","202683_2020-21"
202684,"Tristan Thompson",0.63,113,0.95,43,-0.32,337,-0.75,426,-0.2,342,-0.55,427,1.76,6,1.74,2,0.01,246,1.54,39,1.13,26,0.41,132,0.31,123,-0.15,348,0.46,57,0.44,161,0.6,109,-0.16,257,"2020-21",1610612738,"BOS","202684_2020-21"
1630256,"JaeSean Tate",0.43,149,-0.23,324,0.66,88,-1.47,490,-0.72,467,-0.74,466,0.19,187,0.23,149,-0.04,269,1.41,43,-0.08,278,1.49,20,0.21,156,0.36,85,-0.16,346,-1.21,420,-0.35,346,-0.86,400,"2020-21",1610612745,"HOU","1630256_2020-21"
201142,"Kevin Durant",0.82,86,-0.85,444,1.67,15,1.7,10,0.35,95,1.35,9,1.15,32,0.43,95,0.72,39,0.64,124,1.12,27,-0.49,386,-1.23,490,-1.03,493,-0.2,371,2.11,33,0.02,244,2.09,16,"2020-21",1610612751,"BKN","201142_2020-21"
201143,"Al Horford",-0.57,371,0.72,69,-1.29,478,-0.44,377,0.37,88,-0.81,474,0.51,105,1.17,15,-0.67,451,0.18,207,1.37,9,-1.18,458,-0.05,264,-0.15,347,0.1,180,-0.34,294,1.33,37,-1.67,474,"2020-21",1610612760,"OKC","201143_2020-21"
